CORE_CUSTOMER_ID,STORE,STORE_CITY,STORE_ZIP,NUM_SHOP,MSRNAME,USER_NAME,USER_PREFERRED_STORE,USER_CLOSEST_STORE,USER_POSTAL
117747201,7087,Boise,83702,4,ameen alexander,ameen alexander,,,
118315113,7065,Springfield,62701,,VALUE LINK CTS,,,,
112995861,7012,Trenton,8608,8,bayley hamlin,,,,
119244461,7086,Carson,89701,,colbey bruce,,,,
112757079,7007,Concord,3301,13,timisha mcinnis,timisha mcinnis,,,
118350925,7092,Columbia,29217,,danell middleton,,,,
112631897,7078,Jefferson,65101,,GREGGORY J HOOKS,,,,
114615633,7050,Salem,97301,2,  ,,,,
114808492,7057,Montpelier,5602,11,rosaleen patino,,,,
119498147,7058,Pierre,57501,,MADALINE COSBY,madaline cosby,,,
119160745,7038,Columbus,43215,,kurtis patel,kurtis patel,,,
110540345,7046,Boston,2201,2,quanah harvey,quanah harvey,,,
112000709,7086,Carson,89701,3,,rashidi mariano,,,
112119653,7076,Salt Lake City,84111,14,kristopher lai,,,,
113746294,7083,Atlanta,30303,,annel brewster,,7083,,
119565847,7062,Santa,87501,5,ANALIESE TOWNS,,,,
118204979,7096,Raleigh,27601,,JASSEN PAUL,,,,
114379055,7040,Augusta,4330,,sherry wofford,sherry wofford,,,
110716832,7001,Albany,12207,3,cristobal   garay,cristobal garay,7001,,
110584526,7001,Albany,12207,12,tenelle   shaffer,,,,
116646967,7070,Frankfort,40601,,KIMBLEY COFFMAN,kimbley coffman,,,
117142032,7085,Little Rock,72201,,,,,,
118713436,7032,Nashville,37219,,lachasity k wooten,lachasity wooten,,,
111532262,7004,Phoenix,85001,15,VISA CARDHOLDER,,,,
114938728,7052,Charleston,25301,,lanika farris,,,,
117497979,7087,Boise,83702,3,magnus caballero,magnus caballero,7087,,
116557720,7076,Salt Lake City,84111,8,zandra resendez,zandra resendez,,,
116562527,7004,Phoenix,85001,8,SHAUNE LOVATO,,,,
118737664,7057,Montpelier,5602,,tomy slattery,,,7057,
116667248,7060,Jackson,39205,14,LYNITA ALANIZ,,7060,,
111258742,7091,Providence,2903,6,chandel s serna,,,,
115718624,7007,Concord,3301,13,ELIAH LIU,eliah liu,,,
115510770,7046,Boston,2201,,elson nevarez,,,,
113801766,7038,Columbus,43215,,andromeda rickard,,,,
119489562,7044,Harrisburg,17101,8,trever easton pan,,,,
111841060,7068,Topeka,66603,,,,,,
111926271,7086,Carson,89701,2,derron broome,,,,
118832424,7049,Tallahassee,32301,6,BASHEER S CORONA,,,,
118067047,7076,Salt Lake City,84111,,KO HAYES,ko hayes,,,
117935092,7080,Denver,80202,7,moshe winter,,,,
114468264,7032,Nashville,37219,7,KERILYN CORDERO,,,,
118301268,7085,Little Rock,72201,,bryn boston walls,bryn walls,,7085,
112313989,7082,Oklahoma,73102,,jaclyn gibbons,jaclyn gibbons,,,
117407829,7012,Trenton,8608,,lenell stockton,,,,
112678944,7089,Richmond,23219,1,tashera lorenzo adamson,,,,
118377528,7067,Lincoln,68502,13,mena doss,,,,
112563483,7004,Phoenix,85001,,jelena brock,jelena brock,,7004,
115948123,7007,Concord,3301,,terrail upshaw,,,,
118520754,7051,Hartford,6103,,yves erickson,yves erickson,,,
118099965,7012,Trenton,8608,2,jessamyn owen carrion,jessamyn carrion,,,
114661180,7051,Hartford,6103,,britainy hunt,,,,
113208520,7021,Madison,53703,14,ALISSIA RIDGEWAY,,7021,,
118166853,7013,Baton,70802,14,truly myles,,7013,,
119688432,7088,Bismarck,58501,3,jalal j choe,,,,
110569186,7045,Indianapolis,46225,,penn griffin,penn griffin,7045,,
117159446,7040,Augusta,4330,,laramy dowling,,,,
113049405,7051,Hartford,6103,,KIRSTYN CHRISTENSON,,,,
117810457,7064,Annapolis,21401,12,delonna briseno,,,,
113101617,7037,Lansing,48933,,,,,,
110325670,7001,Albany,12207,3,miguelangel wolford,miguelangel wolford,,,
117355677,7062,Santa,87501,,JERONIMO MILTON,,7062,,
113698096,7062,Santa,87501,7,jiles e delossantos,,,,
117106635,7063,Olympia,98507,6,tiasha swan,tiasha swan,,,
113254031,7064,Annapolis,21401,5,nikkita s guidry,nikkita guidry,,7064,
118181802,7060,Jackson,39205,7,ROSALYN HAYWARD,rosalyn hayward,,,
112957069,7074,Austin,78701,,arisa ridgeway,arisa ridgeway,,,
118034845,7063,Olympia,98507,6,andron wheatley,,,,
112737904,7062,Santa,87501,,NALANI SERRANO,,,,
110344808,7085,Little Rock,72201,11,ronique mccollum,ronique mccollum,,,
110887493,7058,Pierre,57501,,THEDORE DRIVER,,,7058,
115039353,7049,Tallahassee,32301,14,erina brockman,,,,
112578008,7065,Springfield,62701,,LOLA E BRADEN,,7065,,
114682970,7004,Phoenix,85001,,rico rockwell,rico rockwell,,,
110884538,7001,Albany,12207,,REEVA K LUIS,,,,
118035740,7065,Springfield,62701,,   tawain stamper   ,tawain stamper,,,
114336715,7050,Salem,97301,,naseem mcmahon,,,,
119885074,7058,Pierre,57501,2,sheika stroup,sheika stroup,,,
113361744,7097,Sacramento,95814,,kyla n rowland,kyla rowland,,,
115259404,7080,Denver,80202,1,LAEL   HINTZ,,,,
111347862,7061,St. Anne,55102,,shantara vaught,,,,
112563151,7061,St. Anne,55102,,mithcell womack,,,,
115120024,7089,Richmond,23219,9,KRISHEENA SHADE,krisheena shade,,,
115609813,7049,Tallahassee,32301,2,paulo box,,,,
111476460,7083,Atlanta,30303,10,lionell giron,lionell giron,,,
110030343,7040,Augusta,4330,,makayla kingsley,,,,
119611719,7041,Helena,59623,14,PRINCESSA TIBBS,,,,
113790875,7070,Frankfort,40601,,brennen arian wilson,brennen wilson,,,
119040962,7083,Atlanta,30303,4,job wang,,,,
112697318,7078,Jefferson,65101,,mallori  cunningham,mallori cunningham,,,
115511819,7074,Austin,78701,,delicia hudson zeng,,7074,,
110075290,7088,Bismarck,58501,,paul dong,paul dong,,,
110949812,7044,Harrisburg,17101,,BRETTANY KODY CONROY,brettany conroy,,,
111550275,7074,Austin,78701,,DAQUAN  HURLEY,,,,
117383731,7080,Denver,80202,,suellen e carrasco,suellen carrasco,,,
119872728,7024,Cheyenne,82001,15,taisha castellanos,,7024,,
111184973,7082,Oklahoma,73102,4,shalona wheat,shalona wheat,7082,,
112663818,7065,Springfield,62701,13,KAILYNN JENSEN FINCHER,kailynn fincher,,,
118623560,7050,Salem,97301,,VALUED CUSTOMER,somer terrell,,,
115146226,7041,Helena,59623,13,antionette ayan dexter,antionette dexter,,,
119454179,7045,Indianapolis,46225,,sally stanfield,,,,
118849150,7032,Nashville,37219,15,johncharles   vetter,johncharles vetter,,,
114090745,7085,Little Rock,72201,,breia arce,,,,
114841346,7046,Boston,2201,,kinzie forsythe,,,7046,
119854424,7085,Little Rock,72201,,ben wagoner,,,,
116763841,7065,Springfield,62701,,len bivens,len bivens,,,
110849957,7051,Hartford,6103,3,mandeep n otero,mandeep otero,,,
117466532,7068,Topeka,66603,,ahron k winters,,,,
114272928,7080,Denver,80202,,tomoko markham,tomoko markham,,,
114038965,7051,Hartford,6103,,kandus good,,,,
119737810,7044,Harrisburg,17101,,shawntelle forrest collins,shawntelle collins,,,
112561601,7068,Topeka,66603,,valencia chestnut,valencia chestnut,,,
119033373,7055,Juneau,99801,,HANSON BUTTON,,,,
119271496,7032,Nashville,37219,,kristopher mireles,kristopher mireles,,,
114564671,7061,St. Anne,55102,,takila thornburg,,,,
115884921,7067,Lincoln,68502,,MARKEESE C SANTAMARIA,markeese santamaria,,,
118883409,7049,Tallahassee,32301,,JERMARIO PRINCETON SLONE,,,,
113897108,7083,Atlanta,30303,,natacha hatcher,,,7083,
116505061,7040,Augusta,4330,6,damone m hurd,damone hurd,,,
111440482,7083,Atlanta,30303,15,VISA CARDHOLDER,ianna palumbo,,,
118884642,7050,Salem,97301,5,KANDICE MINER,,,,
114979559,7083,Atlanta,30303,,TALICIA HANLEY,,,,
119766496,7068,Topeka,66603,11,herlinda hayden,herlinda hayden,,,
111454587,7012,Trenton,8608,11,rudy coronel,,,,
114093509,7074,Austin,78701,,doc gabriel wegner,,,,
114572593,7040,Augusta,4330,,juliene trenton morse,juliene morse,,,
112993568,7091,Providence,2903,11,jhonny holloman,,,,
117665137,7097,Sacramento,95814,,sadaf broderick,,,,
115342546,7092,Columbia,29217,4,DANG COMER,,,7092,
113777574,7087,Boise,83702,,ANDRU COOKE,andru cooke,,,
119852500,7007,Concord,3301,,tyquan arteaga,,,,
118138546,7075,Dover,19901,,ALYSA OLMSTEAD,,,,
116805163,7060,Jackson,39205,9,mahala h nunez,mahala nunez,,,
112633100,7089,Richmond,23219,,chaneka steiner,,,,
114375579,7061,St. Anne,55102,8,arlie henley,,,,
113812168,7067,Lincoln,68502,5,tylan lorenzo carman,tylan carman,,,
116638324,7041,Helena,59623,14,arien rains,,,,
114123520,7076,Salt Lake City,84111,10,DEANDREW GIRARD,,,,
113474839,7037,Lansing,48933,11,brandii nova wiley,brandii wiley,,,
113339260,7097,Sacramento,95814,,EXAVIER TORRES,,,,
115643143,7013,Baton,70802,,cristin sams,,,,
111844014,7062,Santa,87501,2,ARANDA THIEL,,,,
113599419,7067,Lincoln,68502,9,nichalos corcoran,,,,
111632087,7046,Boston,2201,,khoa dowd,khoa dowd,,,
113211671,7067,Lincoln,68502,,crystallynn duke abreu,,,,
118047848,7032,Nashville,37219,13,constantine griffith,,,,
118360414,7015,Des Moines,50309,,jalal garris,,,,
119918331,7082,Oklahoma,73102,,SASKIA VILLALPANDO,saskia villalpando,,,
118013787,7086,Carson,89701,10,jamelle     purcell,,,,
112647831,7085,Little Rock,72201,12,fallon   basham,,,,
119047175,7057,Montpelier,5602,,RONRICO R FAULK,ronrico faulk,,,
112373294,7024,Cheyenne,82001,1,cerita  arreola,cerita arreola,,,
111137770,7032,Nashville,37219,1,JORDY SMILEY,,,,
112006682,7046,Boston,2201,12,fuad magallanes,fuad magallanes,,,
114768920,7013,Baton,70802,8,BABAK BENSON,,,,
111165617,7032,Nashville,37219,,felicha murray,,,,
117701607,7026,Honolulu,96813,4,IYANNA OSMAN,,,,
114478350,7078,Jefferson,65101,13,maylee abram leon,maylee leon,,,
113147275,7063,Olympia,98507,13,ronnel santiago,,7063,,
111009319,7021,Madison,53703,,JOHNNELL  JABLONSKI,,,,
110635260,7046,Boston,2201,,TREVA OLIVER PYLES,,,,
114623798,7049,Tallahassee,32301,6,,tommie manning,,,
117133693,7086,Carson,89701,,anda ulises escobedo,,,,
113446260,7075,Dover,19901,,mariaelena leland salem,,,,
110181584,7024,Cheyenne,82001,,carlisa jasper,,,,
114056008,7051,Hartford,6103,,jad   seitz,,,,
115805380,7097,Sacramento,95814,,NIKIA JOSIAH HONG,,,,
112731524,7055,Juneau,99801,,DISCOVER CARDMEMBER,,7055,,
117645886,7055,Juneau,99801,14,BROCKTON R PALACIO,,,,
111406034,7085,Little Rock,72201,2,allia bianchi,,,,
118342816,7021,Madison,53703,11,mackenzi shook,mackenzi shook,,,
112570082,7013,Baton,70802,,carissa folsom,,,,
112278652,7087,Boise,83702,13,cena glaser,,,7087,
113383627,7015,Des Moines,50309,2,KATARZYNA CARNAHAN,,,,
112393356,7032,Nashville,37219,14,ELIEZER SALISBURY,,,,
117972804,7045,Indianapolis,46225,,rolan sparks,rolan sparks,,,
116944402,7076,Salt Lake City,84111,,careen stovall,,,,
119218913,7083,Atlanta,30303,,tamecka mckeever,tamecka mckeever,,,
117453674,7055,Juneau,99801,,KARALYN SAXTON,,,,
110336993,7004,Phoenix,85001,14,shavannah donnelly,,,,
119412968,7070,Frankfort,40601,10,TANIYA L HODGSON,,7070,,
113313556,7097,Sacramento,95814,,ALLEGRA BRANDENBURG,allegra brandenburg,,,
118593018,7087,Boise,83702,,chiquita daniel,,,,
114887349,7083,Atlanta,30303,,aisha mchugh,aisha mchugh,,,
114603274,7096,Raleigh,27601,,DANNIELLE J BATTLES,,,,
118962979,7007,Concord,3301,,charleston bui,,,,
119414136,7028,Montgomery,36104,11,ratha     conti,ratha conti,,,
119331949,7007,Concord,3301,,shatisha quinton timm,,,,
115021486,7028,Montgomery,36104,,DARCIE MILO BLANCO,,7028,,
114717657,7088,Bismarck,58501,1,RANJIT REDMAN,,,7088,
111691191,7092,Columbia,29217,,shakeisha prince kelsey,,,,
119205890,7038,Columbus,43215,,krystopher     colley,,,,
119218375,7007,Concord,3301,,SHUNTA JEFFREY SCHNEIDER,shunta schneider,7007,,
116221068,7075,Dover,19901,,CHADD GLADDEN,,7075,,
116459346,7013,Baton,70802,12,kaydee melvin,,,,
119282771,7091,Providence,2903,1,saidah dustin fort,,,,
114654472,7046,Boston,2201,7,jacqlyn lazo,jacqlyn lazo,,,
110336993,7004,Phoenix,85001,14,shavannah donnelly,,,,
119719048,7041,Helena,59623,,NILES C ALONSO,niles alonso,,,
116241757,7041,Helena,59623,3,thien conti,,,,
113166563,7028,Montgomery,36104,,keitra coffman,,,,
114002860,7089,Richmond,23219,,boyce davis staten,,,,
114104163,7050,Salem,97301,11,tina najera,,,,
110536198,7085,Little Rock,72201,,jenne mark christensen,,,,
119587052,7085,Little Rock,72201,,her almaraz,her almaraz,,,
110196073,7078,Jefferson,65101,,vinton karr,vinton karr,,,
114679988,7080,Denver,80202,7,shantai salcido,shantai salcido,,,
110396384,7078,Jefferson,65101,12,niels m dockery,niels dockery,,,
119732897,7044,Harrisburg,17101,,SHARENE BABCOCK,,,,
115957892,7062,Santa,87501,8,ELISHIA MCCORMICK,elishia mccormick,,,
112420134,7074,Austin,78701,,gurpreet brumley,,7074,,
119678539,7041,Helena,59623,13,CHAISE RITTER,,,,
112641212,7086,Carson,89701,,AMETHYST MEEKER,,,,
115642339,7064,Annapolis,21401,8,sharod stockton,,,,
117354529,7086,Carson,89701,,MERLINE OLGUIN,,,,
111235122,7064,Annapolis,21401,2,GRAHAM YOSEF MAZZA,,,,
117580413,7004,Phoenix,85001,,,,,,
112737217,7049,Tallahassee,32301,,rema tafoya,,7049,,
116432595,7096,Raleigh,27601,,VISA CARDHOLDER,,,,
115399809,7062,Santa,87501,15,nahum bland,nahum bland,,,
117881461,7045,Indianapolis,46225,11,mariella ricky sanchez,mariella sanchez,,,
113099926,7085,Little Rock,72201,15,AUDRIE SHACKELFORD,,7085,,
115304471,7080,Denver,80202,7,skyla juan koehler,skyla koehler,,,
118942836,7091,Providence,2903,,brandonn landrum,,7091,,
116112422,7096,Raleigh,27601,12,iyana byrnes,,,,
114486692,7028,Montgomery,36104,,prudence brogan,,,,
116597251,7028,Montgomery,36104,,TAMEKA SIMON,,,,
118238397,7012,Trenton,8608,7,SAMULE DUKE,,,,
110319437,7055,Juneau,99801,,tamella dupree,,7055,,
112761383,7055,Juneau,99801,,FELIPE WINFIELD,,,,
113685602,7001,Albany,12207,7,DISCOVER CARDMEMBER,,,,
114890207,7089,Richmond,23219,,aldric nathan jones,,,,
115876639,7001,Albany,12207,,,,,7001,
113088990,7080,Denver,80202,,shelsea marvin,shelsea marvin,,,
118658383,7037,Lansing,48933,,anamarie patterson,,,,
118557231,7032,Nashville,37219,,darnell meehan,darnell meehan,,,
114562693,7097,Sacramento,95814,,lancelot sullivan moye,,7097,,
114978985,7058,Pierre,57501,,,,,,
117720064,7080,Denver,80202,,corine oneil,,,,
113877450,7076,Salt Lake City,84111,15,,,,,
118284031,7067,Lincoln,68502,5,TIFFANEY NEW,tiffaney new,,,
116317373,7074,Austin,78701,,SPRING JACK,spring jack,,,
110903757,7065,Springfield,62701,,keyonia k ashford,keyonia ashford,,,
112995412,7004,Phoenix,85001,,vyron mcvay,,,,
117521638,7021,Madison,53703,3,nakiea durkin,,,,
114583237,7061,St. Anne,55102,,thom   reinhart,,,,
112977673,7015,Des Moines,50309,3,quante satterfield,,,,
112811180,7007,Concord,3301,7,kelii l echeverria,,,,
114187382,7061,St. Anne,55102,,TAVIS NOWAK,,,7061,
116772821,7083,Atlanta,30303,15,lindell deng,,,,
117218826,7041,Helena,59623,,EDISON LOUIS,,,,
118511189,7055,Juneau,99801,8,DENECIA HOMAN,,,,
111570882,7012,Trenton,8608,,armandina windham,,,,
114859794,7041,Helena,59623,,trent   matheny,,,,
113248284,7012,Trenton,8608,14,sheri m fanning,sheri fanning,,,
119102630,7052,Charleston,25301,12,ayman groves,,,,
118484380,7049,Tallahassee,32301,9,trandon     raney,,,,
111624862,7091,Providence,2903,,pandora warner,,,,
110977365,7012,Trenton,8608,5,derius fierro,derius fierro,,,
111783312,7007,Concord,3301,,monick broome,,,,
118280622,7088,Bismarck,58501,,jazlyn sizemore,jazlyn sizemore,,,
110177640,7058,Pierre,57501,,dandrea houghton,,,,
115619908,7037,Lansing,48933,12,andreka colbert,,,,
113500416,7075,Dover,19901,,jahanna camden london,,,,
111718151,7074,Austin,78701,14,dayleen hutcheson,,,7074,
113784309,7067,Lincoln,68502,1,NELISSA ARLO NOONAN,,,,
115683597,7063,Olympia,98507,,almetra rocco carranza,,,,
117718137,7083,Atlanta,30303,10,MARITSA HOGAN,,,,
119072497,7049,Tallahassee,32301,6,aubry paz,aubry paz,,,
110503701,7012,Trenton,8608,7,mirza denson,,,7012,
118749018,7028,Montgomery,36104,,UCHENNA LUCIAN HERRON,uchenna herron,,,
115182739,7013,Baton,70802,,DAJON TENNEY,,,,
110555138,7083,Atlanta,30303,,tywanna cameron mattson,,,,
119150543,7074,Austin,78701,14,ELVIN DUPUIS,,,,
119650107,7086,Carson,89701,7,sharnita ford kasper,,,,
115478797,7087,Boise,83702,12,ernest vance purcell,,,,
111107516,7089,Richmond,23219,12,geron dugger,,7089,7089,
112094434,7091,Providence,2903,,lafe sawyer key,,,,
117085045,7032,Nashville,37219,,krystyn kirkpatrick,krystyn kirkpatrick,,,
118722560,7096,Raleigh,27601,3,kemper jenson,,,,
117131295,7082,Oklahoma,73102,10,jamey kelsey,,,,
119741436,7050,Salem,97301,,SHALINI OREILLY,,,,
116316272,7044,Harrisburg,17101,10,dajon   landa,,7044,,
111636081,7076,Salt Lake City,84111,7,heng madrigal,,,,
117198639,7060,Jackson,39205,1,arnel macedo,,,,
117240422,7026,Honolulu,96813,,CHASE VISA CARDHOLDER,,,7026,
113671483,7051,Hartford,6103,4,charron sumpter,,,,
117302888,7050,Salem,97301,,tifanee a nolasco,,,,
119025500,7057,Montpelier,5602,10,DENICIA BEIL,,,,
110904266,7076,Salt Lake City,84111,4,lazarus stuart,,,,
112493573,7038,Columbus,43215,,simeon devon ahmed,,,,
111711324,7012,Trenton,8608,4,shequetta nehemiah ehlers,,,,
115104218,7092,Columbia,29217,2,cheyne bower,,,,
110819995,7041,Helena,59623,6,dashonda erick rau,,,,
117952309,7067,Lincoln,68502,,CODA PEEK,,,,
111501949,7041,Helena,59623,,saint crawley,saint crawley,,,
115042973,7007,Concord,3301,,QUINTEZ KANE TERAN,,7007,,
112234495,7060,Jackson,39205,,tameika lavender,,,,
114836985,7070,Frankfort,40601,,JENICE MAXIMO ZHOU,,,,
115736241,7076,Salt Lake City,84111,,shawnna h hannah,,,,
115832421,7086,Carson,89701,,JAMS HEIN,,,,
117320445,7049,Tallahassee,32301,,parish callen rafferty,parish rafferty,,,
117456166,7080,Denver,80202,,santos c ortiz,,,,
116454288,7055,Juneau,99801,1,lela l singh,,,,
119071494,7067,Lincoln,68502,,catlin bair,,,,
110709414,7089,Richmond,23219,1,shelaine greene,shelaine greene,,,
116177266,7096,Raleigh,27601,,JENNEL SIERRA,,7096,,
115946878,7057,Montpelier,5602,,lauro goetz,,,,
110717944,7044,Harrisburg,17101,,tavio edgar,tavio edgar,7044,,
117697806,7078,Jefferson,65101,,random morgan,,,,
110032995,7063,Olympia,98507,6,latifah   sousa,latifah sousa,,,
114787270,7021,Madison,53703,,jarold ledford,,,,
115485896,7058,Pierre,57501,8,SHANTEL MCCURRY,shantel mccurry,,,
119462554,7085,Little Rock,72201,11,VALUED CUSTOMER,,,,
112925306,7062,Santa,87501,13,darius bickel,,,,
111015436,7080,Denver,80202,,claudie muhammad,claudie muhammad,,,
118315760,7051,Hartford,6103,,CHAI MCREYNOLDS,,,,
115309383,7075,Dover,19901,15,maile gorham,,,,
113384325,7038,Columbus,43215,,celena nicolas fields,,,7038,
114698837,7075,Dover,19901,,chereese cohen hoff,chereese hoff,,,
116828580,7068,Topeka,66603,,phillippe landrum,,,,
110413641,7082,Oklahoma,73102,,kemper r atchison,kemper atchison,,,
115719345,7078,Jefferson,65101,,didi wang,didi wang,,,
110688490,7050,Salem,97301,10,JOVANY CAMACHO,,,,
110727872,7032,Nashville,37219,4,marybeth jayson wyatt,marybeth wyatt,7032,,
115673174,7004,Phoenix,85001,,SLOANE PIZARRO,sloane pizarro,,,
118391198,7083,Atlanta,30303,9,,,,,
119587421,7058,Pierre,57501,,KYRIE LUKAS TRAN,kyrie tran,7058,,
118833424,7049,Tallahassee,32301,,KASHONDA BARNEY,kashonda barney,,,
119710623,7062,Santa,87501,,KATHARINA CHAVEZ,,,,
115249151,7001,Albany,12207,7,averill massey,,,,
117061168,7037,Lansing,48933,,LISSETT CONOVER,,,,
112442862,7092,Columbia,29217,14,candido emerson willard,candido willard,,,
117533917,7050,Salem,97301,,TANASHA DILLON,,,,
118326263,7055,Juneau,99801,10,shelbe vetter,,,,
118217355,7088,Bismarck,58501,,daffany k markley,,,7088,
117587477,7052,Charleston,25301,7,letia ferry,letia ferry,,,
119155499,7057,Montpelier,5602,8,mallissa dickens,,7057,,
112402572,7080,Denver,80202,9,renne byrne,,,,
110230035,7057,Montpelier,5602,10,kenyada eugene crockett,,,,
112047693,7001,Albany,12207,6,WEST GOBLE,,,,
114124169,7078,Jefferson,65101,,kevia van buffington,kevia buffington,,,
119270393,7045,Indianapolis,46225,8,ramsey chestnut,,7045,,
114663082,7051,Hartford,6103,12,,,,,
117041949,7089,Richmond,23219,14,tamie d cote,,,,
113688743,7040,Augusta,4330,,JARMARCUS CEBALLOS,jarmarcus ceballos,,,
118245014,7044,Harrisburg,17101,,pervis otoole,,,,
114555958,7046,Boston,2201,,sahar roman redd,sahar redd,,,
119566969,7068,Topeka,66603,6,jase j ricketts,jase ricketts,,,
116889319,7078,Jefferson,65101,,SUZANNAH KERNS,,,,
114983100,7037,Lansing,48933,,SHALANDRIA POLING,shalandria poling,,,
117999024,7092,Columbia,29217,2,latausha lemon,latausha lemon,,7092,
113504045,7007,Concord,3301,10,yukari brinson,,,,
117189076,7085,Little Rock,72201,,erick fredrickson,erick fredrickson,,,
116930463,7083,Atlanta,30303,11,donna brody mosley,,,7083,
115305896,7024,Cheyenne,82001,8,rulon walter,,7024,,
118423065,7076,Salt Lake City,84111,,laparis shay,,,,
112966382,7045,Indianapolis,46225,,male  woods,male woods,,7045,
116728561,7004,Phoenix,85001,14,humberto y estes,,,,
